Week,DPR no.,Report Date,Medium,Source ID ,Source title ,Source type,Content provider,No. of Correction,Pub year,Volume ,Issue,Article/Iss,Article title,Correction Field,Correction Type,Sub KPI,Precision/Recall,CAR Supplier
Week-19,180510-011322,10-May-18,Journal,346239799,Journal of Environmental Management and Tourism,J,ASERS Publishing House,-,2017,8,7,Article,From Company Reputation to Environmental Performance. The Context of Corporate Social Responsibility Port Manager in Indonesia,Single Article missing,Missing content,-,-,SPI
Week-19,180510-011322,10-May-18,Journal,346239799,Journal of Environmental Management and Tourism,J,ASERS Publishing House,-,2017,8,8,Article,Analysis of Domestic Turist Market,Single Article missing,Missing content,-,-,SPI
Week-19,180511-010291,11-May-18,Journal,79034799,International Journal of Applied Science and Engineering,J,Chaoyang University of Technology,-,2013,11,3,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-19,180511-009476,11-May-18,Journal,77260899,Journal of Atmospheric and Oceanic Technology,J,American Meteorological Society,-,1991,8,6,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-19,180511-003724,11-May-18,Journal,77068799,American Mineralogist,J,E-flow Walter de Gruyter,-,2018,103,5,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180510-014331,10-May-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,114,12SpecialIssue,Article,Performance of Targeted Public Distribution System as a Means of Food Security: A Case Study of Kerala State,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180505-002597,5-May-18,Journal,76309699,Clinica Terapeutica,J,Societa Editrice Universo,-,2018,169,2,Article,Guidelines and best practices: remarks on the Gelli-Bianco law,Single Article missing,Missing content,-,-,Thomson Digital
Week-19,180505-002597,5-May-18,Journal,76309699,Clinica Terapeutica,J,Societa Editrice Universo,-,2018,169,2,Article,Post mortem determination of (?)-tryptase for the diagnosis of anaphylaxis: looking for a reasonable cut-off.,Single Article missing,Missing content,-,-,Thomson Digital
Week-19,180505-002597,5-May-18,Journal,76309699,Clinica Terapeutica,J,Societa Editrice Universo,-,2018,169,2,Article,Law on advance health care directives: a medical perspective,Single Article missing,Missing content,-,-,Thomson Digital
Week-19,180509-007252,9-May-18,Journal,78124299,IMA Journal of Management Mathematics,J,E-flow Oxford University Press,-,2017,28,2,Article,A systematic literature review of multicriteria and multi-objective models applied in risk management,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180510-000942,10-May-18,Journal,665913533,Revista de Ciencias Agroveterinarias,J,Universidade Federal de Santa Catarina,-,2017,16,4,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180508-004142,8-May-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,9,16SpecialIssue,Article,PROVIDING TRIPLE-KEY BENEFITS WITH DESIGNATED MINING AND FREEDOM FROM DANGER INFORMATICS FOR USER DATA,Single Article missing,Missing content,-,-,Spi
Week-19,180508-004367,8-May-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,2SpecialIssue21,Article,Digital marketing in hotel industry,Single Article missing,Missing content,-,-,Thomson Digital
Week-19,180508-004367,8-May-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,2SpecialIssue21,Article,Mining of high dimensional data using enhanced clustering approach,Single Article missing,Missing content,-,-,Thomson Digital
Week-19,180508-004367,8-May-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,2SpecialIssue21,Article,IoT based Smart Traffic Signal Monitoring System  using Vehicles Counts,Single Article missing,Missing content,-,-,Thomson Digital
Week-19,180508-006004,8-May-18,Journal,346239799,Journal of Environmental Management and Tourism,J,ASERS Publishing House,-,2017,8,8,Article,Cluster Approach as Tourism Development Factor,Single Article missing,Missing content,-,-,Spi
Week-19,180508-000682,8-May-18,Journal,328180799,Discovery Medicine,J,"Solariz, Inc.",-,2011,11,59,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-19,180511-003192,11-May-18,Journal,329988099,International Journal of Power Electronics and Drive Systems,J,Institute of Advanced Engineering and Science,-,2018,9,2,Article,Artificial Intelligence Control Applied in Wind Energy Conversion System,Single Article missing,Missing content,-,-,Spi
Week-19,180510-013492,10-May-18,Journal,295010699,Rendiconti Online Societa Geologica Italiana,J,Societa Geologica Italiana,-,2018,44,-,Article,La cartografia geologica in Calabria nel XIX secolo,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180511-006863,11-May-18,Journal,78972499,IET Nanobiotechnology,J,E-flow IET,-,2018,12,3,Article,Green-route mediated synthesis of silver nanoparticles (AgNPs) from Syzygium cumini (L.) Skeels polyphenolic-rich leaf extracts and investigation of their antimicrobial activity,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180511-003095,11-May-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2018,10,5SpecialIssue,Article,A Hybrid Approach for the Segmentation of Brain Tumor Using k-means Clustering and Variational Level Set,Single Article missing,Missing content,-,-,Spi
Week-19,180511-002235,11-May-18,Journal,79608899,Energies,J,MDPI AG,-,2018,11,5,Article,Optimizing the Organic Solar Cell Manufacturing Process by Means of AFM Measurements and Neural Networks,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180511-010448,11-May-18,Journal,659777250,History of Medicine,J,I.M. Sechenov First Moscow State Medical University,-,2017,4,4,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-19,180505-001671,5-May-18,Journal,77444999,Journal of Physics D: Applied Physics,J,Web Portal IOP,-,2018,51,11,Article,Optimum discharge energy density at room temperature in relaxor K1/2Bi1/2TiO3 for green energy harvesting,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180505-002620,5-May-18,Journal,77742299,Mechanics and Mechanical Engineering,J,Wydawnictwo Politechniki Lodzkiej,-,2016,20,3,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180505-002620,5-May-18,Journal,77742299,Mechanics and Mechanical Engineering,J,Wydawnictwo Politechniki Lodzkiej,-,2016,20,4,Article,Performance Evaluation of Multipurpose Solar Heating System,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180508-009178,8-May-18,Journal,77036799,"Ecology, Environment and Conservation",J,E-FLOW PDF EM International,-,2018,24,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180509-004591,9-May-18,Journal,79608899,Energies,J,MDPI AG,-,2018,11,3,Article,"A Reconfigured Whale Optimization Technique (RWOT) for Renewable Electrical Energy Optimal Scheduling Impact on Sustainable Development Applied to Damietta Seaport, Egypt",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180509-004715,9-May-18,Journal,78749699,Journal of Applied Engineering Science,J,Institut za istrazivanja,-,2018,16,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180511-002214,11-May-18,Journal,78701999,Asian Journal of Plant Sciences,J,Asian Network for Scientific Information,-,2018,17,2,Article,Morphological and Chemical Characters of Petroselinum crispum (Mill) Subjected to Some Biostimulants,Single Article missing,Missing content,-,-,Spi
Week-19,180511-002714,11-May-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2018,10,4,Article,Internet of Things Based Clinical Decision Support System Using Data Mining Techniques,Single Article missing,Missing content,-,-,Spi
Week-19,180511-002944,11-May-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,18SpecialIssueD,Article,Automatic Brain Tumor Segmentation Using FPGA Platform,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180511-003937,11-May-18,Journal,259429999,Journal of Urban and Environmental Engineering,J,Universidade Federal da Paraiba,-,2017,11,1,Article,ATMOSPHERIC DYNAMICS OF AIR POLLUTION DISPERSION AND SUSTAINABLE ENVIRONMENT IN JOS-NIGERIA,Single Article missing,Missing content,-,-,Spi
Week-19,180511-004148,11-May-18,Journal,322386299,XLinguae,J,Slovenska Vzdelavacia Obstaravacia,-,2018,11,2,Article,"The national and cultural peculiarities of stereotyped precedent names (A case study of the Kazakh, Russian, and English languages)",Single Article missing,Missing content,-,-,Spi
Week-19,180511-004263,11-May-18,Journal,78064699,Ars Combinatoria,J,Charles Babbage Research Centre,-,2018,136,-,Article,Changing and unchanging the diameter of a Mycielski graph,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180511-005377,11-May-18,Journal,302925099,European Journal of Psychotraumatology,J,E-flow Taylor and Francis,-,2017,8,Supplement7,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-19,180511-008321,11-May-18,Journal,295679499,International Journal of Intelligent Engineering and Systems,J,Intelligent Network and Systems Society,-,2018,11,3,Article,Identification of Lung Cancer Related Genes Using Enhanced Floyd Warshall Algorithm in a Protein to Protein Interaction Network,Single Article missing,Missing content,-,-,Thomson Digital
Week-19,180510-011008,10-May-18,Journal,79001799,Espacios,J,SciELO-Scientific Electronic Library Online,-,2018,39,9,Article,Factors affecting entrepreneurial intention of Senior University Students,Single Article missing,Missing content,-,-,Thomson Digital
Week-19,180510-010029,10-May-18,Journal,76340799,European Heart Journal,J,E-flow Oxford University Press,-,2018,39,17,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180510-010419,10-May-18,Journal,297614299,Terra Sebus,J,Muzeul Municipal Ioan Raica Sebes,-,2017,9,-,Article,WAS CHILDE AN ORIENTALIST? AN UPDATED VIEW OF GORDON CHILDE’S THE DAWN OF EUROPEAN CIVILIZATION AND NEW LIGHT OF THE MOST ANCIENT EAST,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180510-005263,10-May-18,Journal,661889540,International Journal of Mechanical Engineering and Technology,J,IAEME Publication,-,2018,9,4,Article,EFFECTIVE METHODS FOR ORGANIZATION AND PRESENTATION OF DIGITIZED CULTURAL HERITAGE,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Development of a self-balancing robot with a control moment gyroscope,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Accurate calculation of aerodynamic coefficients of parafoil airdrop system based on computational fluid dynamic,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Prototyping and evaluation of interactive and customized interface and control algorithms for robotic assistive devices using Kinect and infrared sensor,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Vehicle detection framework for challenging lighting driving environment based on feature fusion method using adaptive neuro-fuzzy inference system,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Fault isolation of thrusters under redundancy in frame-structure unmanned underwater vehicles,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Distributed event-triggered synchronization for robotic teleoperation systems with randomly occurring gain fluctuations,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Chain formation control for a platoon of robots using time-gap separation,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,"Time-variable, event-based walking control for biped robots",Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Research on vertical air–water trans-media control of Hybrid Unmanned Aerial Underwater Vehicles based on adaptive sliding mode dynamical surface control,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Modeling the dynamics and control of rehabilitative exoskeleton with robotic crutches,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,A decentralized multi-agent control approach for robust robot plan execution,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,An improved graph-based visual localization system for indoor mobile robot using newly designed markers,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Research on the visual/inertial integrated carrier landing guidance algorithm,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,A novel second subproblem for two arbitrary axes of robots,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Multi-exposure image fusion based on wavelet transform,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Micro converter with a high step-up ratio to drive a piezoelectric bimorph actuator applied in mobile robots,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Hydrodynamics study and simulation of a bionic fish tail driving system based on linear hypocycloid,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Structure singular value theory based robust motion control of live maintenance robot with reconfigurable terminal function for high voltage transmission line,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Relative posture-based kinematic calibration of a 6-RSS parallel robot by optical coordinate measurement machine,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Research on adaptive grasping with object pose uncertainty by multi-fingered robot hand,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,A neural network–based synchronized computed torque controller for three degree-of-freedom planar parallel manipulators with uncertainties compensation,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,A noninvasive brain–computer interface approach for predicting motion intention of activities of daily living tasks for an upper-limb wearable robot,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Simple nonlinear control of quadcopter for collision avoidance based on geometric approach in static environment,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,The maximum output force controller and its application to a virtual surgery system,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Shape detection of object behind thin medium using ultrasonic sensors,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Epipolar geometry and stereo matching algorithm for underwater fish-eye images,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,An optimized approach for automatic material distribution operations of bulldozers,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,A novel three-dimensional object detection with the modified You Only Look Once method,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Advances in sensing and processing methods for three-dimensional robot vision,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Model-mediated teleoperation with improved stability,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Onboard visual-based navigation system for power line following with UAV,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Modeling and control of two-link snake,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Correspondence matching among stereo images with object flow and minimum spanning tree aggregation,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Modeling of Bernoulli gripping device orientation when manipulating objects along the arc,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Range image-based density-based spatial clustering of application with noise clustering method of three-dimensional point clouds,Single Article missing,Missing content,-,-,SPI
Week-19,180510-007609,10-May-18,Journal,78461399,International Journal of Advanced Robotic Systems,J,E-Flow Sage Publications,-,2018,15,2,Article,Motion control of multiple autonomous ships to approach a target without being detected,Single Article missing,Missing content,-,-,SPI
Week-19,180510-006642,10-May-18,Journal,263757699,Journal of Combustion,J,E-Flow Hindawi Publishing,-,2018,2018,-,Article,"Emission Performance of a Diesel Engine Fuelled with Petrol Diesel, Green Diesel, and Waste Cooking Oil Blends",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180509-006807,9-May-18,Journal,78210999,Journal of Optoelectronics and Advanced Materials,J,National Institute of Optoelectronics,-,2018,20,3-4,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180510-005678,10-May-18,Journal,77788199,High Altitude Medicine and Biology,J,E-flow Mary Ann Liebert,-,2017,18,3,Article,Observational Study of Neural Respiratory Drive During Sleep at High Altitude,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180508-009827,8-May-18,Journal,294838599,Psicologia Clinica dello Sviluppo,J,Societa Editrice Il Mulino,-,2018,22,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180511-004338,11-May-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2018,10,4SpecialIssue,Article,Effect of Annealing Temperature of Gold Doped Reduced Graphene Oxide Counter Electrode on the Performance of Dye-sensitized Solar Cell,Single Article missing,Missing content,-,-,Spi
Week-19,180510-003016,10-May-18,Journal,79113899,PLoS ONE,J,Web Portal Public Library of Science,-,2017,12,11,Article,New evidence showing that the destruction of gut bacteria by antibiotic treatment could increase the honey bee's vulnerability to Nosema infection,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180509-012239,9-May-18,Journal,76829199,Cerebral Cortex,J,E-flow Oxford University Press,-,2017,27,2,Article,"Heparan Sulfates Support Pyramidal Cell Excitability, Synaptic Plasticity, and Context Discrimination",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180511-007241,11-May-18,Journal,78027799,Electromagnetic Biology and Medicine,J,E-flow Taylor and Francis,-,2010,29,1,Article ,Impact of Low-Frequency Pulsed Magnetic Fields on Defensin and CRP Concentrations in Patients with Painful Diabetic Polyneuropathy and in Healthy Subjects,Single Article missing,Missing content,-,-,Spi
Week-19,180509-007391,9-May-18,Journal,76526999,Nucleic Acids Research,J,E-flow Oxford University Press,-,2017,45,22,Article,Robust detection of chromosomal interactions from small numbers of cells using low-input Capture-C,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180508-004365,8-May-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,18SpecialIssueD,Article,MODELING AND ANALYSIS OF THRESHOLD VOLTAGE FOR DUAL-HALO DUAL-DIELECTRIC TRIPLE-MATERIAL SURROUNDING-GATE METAL–OXIDE–SEMICONDUCTOR FIELD-EFFECT TRANSISTORS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180509-003458,9-May-18,Journal,78893699,Taiwania,J,National Taiwan University,-,2018,63,1,Article,"Genetic diversity of Begonia versicolor (Begoniaceae), a narrow endemic species in southeast Yunnan of China",Single Article missing,Missing content,-,-,SPI
Week-19,180510-006526,10-May-18,Journal,76191999,Advances in Therapy,J,E-Flow Springer,-,2018,35,4,Article,Perioperative Management of Patients with Inflammatory Rheumatic Diseases Undergoing Major Orthopaedic Surgery: A Practical Overview,Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,1,Article,"Effect of Hydroalcoholic Extracts of Thyme on Movement Disorders, Depression and Pain Caused by the Injection of 6-Hydroxydopamine in Rat Model of Parkinson's",Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,2,Article,An Evaluation of the Level of Anti-phospholipase A2 Receptor (PLA2R) Antibody in Different Pathological Types of Glomerulonephritis,Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,2,Article,The Effect of Evening Primrose Plant on Physical Symptoms of Menopause,Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,2,Article,Relationship between Death Anxiety and Mental Health Status among Nurses in Hospitals Affiliated to Babol University of Medical Sciences,Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,4,Article,Comparative Evaluation of the Mast Cells between Oral and Cutaneous Squamous Cell Carcinoma,Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,4,Article,The Effects of a Hydroalcoholic Extract of Terfezia boudieri on serum level of Estrogene and Progesterone in female Rats,Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,4,Article,Effect of Iron Oxide Nanoparticles for the Removal of Coliform Bacteria from Contaminated Water,Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,5,Article,Report on the Recovery of a Personality Problem in a Case with Borderline Personality Disorder after Head Trauma,Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,5,Article,Effect of Topical Gel Chlorhexidine 0.2% on Non-Surgical Treatment of Chronic Periodontitis,Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,6,Article,The Effect of High Intensity Interval Training on Muscular Biomarkers of Mitochondrial Biogenesis in Male Rats,Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,8,Article,Study the Effect of Hydro-Alcoholic Extract of Achillea Eriophora on Cardiovascular System of Male Rats,Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,11,Article,"The Study of Long Noncoding RNA, Meg3, Expression Level and Its Association with Clinicopathologic Features in Breast Cancer",Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,11,Article,"Postoperative Outcomes of Transhiatal Esophagectomy in Patients with Esophageal Cancer, at Babol University Hospitals, from 2005 to 2015",Single Article missing,Missing content,-,-,SPI
Week-19,180509-009990,9-May-18,Journal,80044799,Journal of Babol University of Medical Sciences,J,Babol University of Medical Sciences,-,2017,19,11,Article,An Evaluation of Biochemical and Hematological Parameters of Blood in Male Rats after Exposure to Nickel and Nickel Chloride Nanoparticles,Single Article missing,Missing content,-,-,SPI
Week-19,180509-013727,9-May-18,Journal,298655499,ARPN Journal of Engineering and Applied Sciences,J,Asian Research Publishing Network,-,2018,13,8,Article,PREDICTING STRENGTH OF PILLARS IN FRACTURED ROCK MASS DURING DEVELOPMENT OF APATITE-NEPHELINIC ORES,Single Article missing,Missing content,-,-,Thomson Digital
Week-19,180510-001451,10-May-18,Journal,294965999,International Journal of Emerging Technologies in Learning,J,Kassel University Press GmbH,-,2018,13,5,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-19,180508-011638,8-May-18,Journal,637565117,Minerals,J,MDPI AG,-,2018,8,4,Article,Non-Destructive Multi-Analytical Approach to Study the Pigments of Wall Painting Fragments Reused in Mortars from the Archaeological Site of Pompeii (Italy),Single Article missing,Missing content,-,-,Spi
Week-19,180505-003776,5-May-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2018,20,4,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-19,180510-003701,10-May-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2015,10,79SpecialIssue,Article,Study on Awareness and Behavior among Citizens in Some Regions on Health Insurance Benefits on False Tooth of the Elderly,Single Article missing,Missing content,-,-,SPI
Week-19,180509-005926,9-May-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2015,10,77SpecialIssue,Article,Comparative Study of DC-DC Boost Converters for Renewable Energy System,Single Article missing,Missing content,-,-,SPI
Week-19,180509-007052,9-May-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2015,10,77SpecialIssue,Article,Firefly Algorithm Based Reactive Power OptimizationN,Single Article missing,Missing content,-,-,SPI
Week-19,180507-001644,7-May-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2018,10,4SpecialIssue,Article,Mini Paddy Crop Cutting and Straw Separation Rover,Single Article missing,Missing content,-,-,SPI
