Week,DPR no.,Report Date,Medium,Source ID ,Source title ,Source type,Content provider,No. of Correction,Pub year,Volume ,Issue,Article/Iss,Article title,Correction Field,Correction Type,Sub KPI,Precision/Recall,CAR Supplier
Week-17,180425-008761,25-Apr-18,Journal,78245199,Journal of the Brazilian Society of Mechanical Sciences and Engineering,J,E-Flow Springer,-,2018,40,5,Article,Nonlinear analysis of inter-island RoRo under impact: effects of selected collision’s parameters on the crashworthy double-side structures,Single Article missing,Missing content,-,-,Spi
Week-17,180425-006585,25-Apr-18,Journal,273702199,Logistics Research,J,Bundesvereinigung Logistik (BVL),-,2018,11,1,Article,A framework for classifying sustainable logistics innovations,Single Article missing,Missing content,-,-,Spi
Week-17,180425-006585,25-Apr-18,Journal,273702199,Logistics Research,J,Bundesvereinigung Logistik (BVL),-,2018,11,1,Article,Vehicle routing problem for the minimization of perishable food damage considering road conditions,Single Article missing,Missing content,-,-,Spi
Week-17,180425-006585,25-Apr-18,Journal,273702199,Logistics Research,J,Bundesvereinigung Logistik (BVL),-,2018,11,1,Article,Shippers’ transport efficiency: An approach for measuring load factor,Single Article missing,Missing content,-,-,Spi
Week-17,180425-006053,25-Apr-18,Journal,263721399,International Journal of Pharmaceutical Research,J,Advanced Scientific Research,-,2018,10,2,Article,Electronic Cigarettes and Oral Health: A Narrative Review,Single Article missing,Missing content,-,-,Spi
Week-17,180425-004424,25-Apr-18,Journal,273004599,BMJ Open,J,E-flow BMJ Publishing Group,-,2017,7,11,Article,"Patients’ initial steps to cancer diagnosis in Denmark, England and Sweden: what can a qualitative, cross-country  comparison of narrative interviews tell us about potentially modifiable factors? ",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180425-001886,25-Apr-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2016,91,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180425-000092,25-Apr-18,Journal,303472899,International Journal of Engineering Research in Africa,J,E-flow Trans Tech Publications,-,2018,35,-,Article,Analytical Research of the Stress-Deformed State in the Rock Massif around Faulting,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180426-009313,26-Apr-18,Journal,297249499,Forests,J,MDPI AG,-,2018,9,4,Article,Investigating the Effect of a Mixed Mycorrhizal Inoculum on the Productivity of Biomass Plantation Willows Grown on Marginal Farm Land,Single Article missing,Missing content,-,-,Thomson Digital
Week-17,180427-012988,27-Apr-18,Journal,76302199,Circulation,J,E-flow Lippincott Williams and Wilkins,-,2017,137,9,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-012265,27-Apr-18,Journal,79748999,Investment Management and Financial Innovations,J,LLC CPC Business Perspectives,-,2018,15,2,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-013047,27-Apr-18,Journal,808068961,Mediterranean Journal of Clinical Psychology,J,University of Messina,-,2018,6,1,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-17,180427-013321,27-Apr-18,Journal,303975199,Electronic Journal of Applied Statistical Analysis,J,University of Salento,-,2018,11,1,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-17,180425-006222,25-Apr-18,Journal,78254999,Radiochemistry,J,E-Flow Springer,-,2018,60,2,Article,"Synthesis, Characterization, and Radiolabeling of Heterocyclic Bisphosphonate Derivative as a Potential Agent for Bone Imaging1",Single Article missing,Missing content,-,-,SPI
Week-17,180423-012964,23-Apr-18,Journal,77569299,Shock and Vibration,J,E-Flow Hindawi Publishing,-,2018,2018,-,Article,Linear and Nonlinear Dynamic Analyses of Sandwich Panels with Face Sheet-to-Core Debonding,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180426-007016,26-Apr-18,Journal,314514699,Journal of Telecommunications and Information Technology,J,National Institute of Telecommunications,-,2018,2018,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180425-007770,25-Apr-18,Journal,298657699,Petroleum and Coal,J,Slovnaft VURUP a.s,-,2018,60,1,Article,ENERGY SAVING TECHNOLOGIES IN THE PETROLEUM REFINING PROCESSES,Single Article missing,Missing content,-,-,Thomson Digital
Week-17,180424-010775,24-Apr-18,Journal,76787899,British Journal of Sports Medicine,J,E-flow BMJ Publishing Group,-,2018,52,5,Article,Patellar and Achilles tendinopathies are predominantly peripheral pain states: a blinded case control study of somatosensory and  psychological profiles,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-010039,27-Apr-18,Journal,352497399,Acta Crystallographica Section C: Structural Chemistry,J,E-flow Wiley Blackwell,-,1990,46,11,Article,Bisl2-(ethylimino-KN-methyl)-5-(hexyloxyphenoxycarbonyl)phenolato-KO]copper(ll),Single Article missing,Missing content,-,-,SPI
Week-17,180427-013026,27-Apr-18,Journal,634575232,Banks and Bank Systems,J,LLC CPC Business Perspectives,-,2018,13,1,Article,Economic and legal aspects of banking security under European integration intensification in Ukraine,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-010806,27-Apr-18,Journal,666926228,Lubricants,J,MDPI AG,-,2018,6,2,Article,Dynamical Simulations of a Flexible Rotor in Cylindrical Uncavitated and Cavitated Lubricated Journal Bearings,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-011717,27-Apr-18,Journal,76963999,Environmental Entomology,J,E-flow Oxford University Press,-,2018,47,2,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-004254,27-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2016,106,2,Article,"IDEALS IN P(r,m) ??-SEMINEAR-RINGS",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-009807,27-Apr-18,Journal,78336399,Egyptian Journal of Chemistry,J,NIDOC (Nat.Inform.Document.Centre),-,2017,60,4,Article,"Synthesis, Characterization and Performance Evaluation of Lithium Manganese Oxide Spinels for Lithium Adsorption",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-009489,27-Apr-18,Journal,297332699,Water (Switzerland),J,MDPI AG,-,2018,10,3,Article,The Magnitude and Cost of Groundwater Metering and Control in Agriculture,Single Article missing,Missing content,-,-,Thomson Digital
Week-17,180427-009251,27-Apr-18,Journal,273543799,Mediterranean Marine Science,J,Hellenic Centre for Marine Research,-,2015,16,1,Article,New Fisheries-related data from the Mediterranean Sea (April 2015),Single Article missing,Missing content,-,-,Thomson Digital
Week-17,180427-007315,27-Apr-18,Journal,78420999,Journal of Applied Botany and Food Quality,J,Druckerei und Verlag Liddy Halm,-,2017,90,-,Article,Bioactive compounds and antioxidant activity of hot pepper fruits at different stages of growth and ripening,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-007315,27-Apr-18,Journal,78420999,Journal of Applied Botany and Food Quality,J,Druckerei und Verlag Liddy Halm,-,2017,90,-,Article,Phenol composition and antioxidant capacity of red wines produced in Central Italy changes after one-year storage,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-007315,27-Apr-18,Journal,78420999,Journal of Applied Botany and Food Quality,J,Druckerei und Verlag Liddy Halm,-,2017,90,-,Article,Influence of mechanical damage and storage on various quality aspects of potatoes,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-007315,27-Apr-18,Journal,78420999,Journal of Applied Botany and Food Quality,J,Druckerei und Verlag Liddy Halm,-,2017,90,-,Article,"Polyphenolic compounds, antioxidant and anti-inflammatory effects of Abeliophyllum distichum Nakai extract",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-001235,27-Apr-18,Journal,79608899,Energies,J,MDPI AG,-,2018,11,3,Article,Analyzing and Forecasting Electrical Load Consumption in Healthcare Buildings,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180426-006956,26-Apr-18,Journal,328180999,ECS Journal of Solid State Science and Technology,J,E-flow ECS (Electrochemical Society),-,2018,7,5,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-000664,27-Apr-18,Journal,278970599,Remote Sensing,J,MDPI AG,-,2017,9,7,Article,A Burned Area Mapping Algorithm for Chinese  FengYun-3 MERSI Satellite Data,Single Article missing,Missing content,-,-,Thomson Digital
Week-17,180425-007059,25-Apr-18,Journal,78193899,Monthly Notices of the Royal Astronomical Society,J,E-flow Oxford University Press,-,2018,473,3,Article,RAiSE II: resolved spectral evolution in radio AGN,Single Article missing,Missing content,-,-,Thomson Digital
Week-17,180426-005747,26-Apr-18,Journal,78484399,Current Alzheimer Research,J,Web Portal Bentham Science Publishers Ltd,-,2018,15,4,Article,The Phosphoinositide Signal Transduction Pathway in the Pathogenesis of Alzheimer’s Disease,Single Article missing,Missing content,-,-,Spi
Week-17,180425-003581,25-Apr-18,Journal,79787799, Turkish Online Journal of Educational Technology,J,Sakarya University,-,2017,2017,SpecialIssue2017,Article,Assessing the Role of Education in Promoting Sustainable Tools: A Case Study of Public- Private Partnership,Single Article missing,Missing content,-,-,SPI
Week-17,180425-001606,25-Apr-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,9,SpecialIssue14,Article,EFFICIENT RESOURCE ALLOCATION ALGORITHM WITH OPTIMAL THROUGHPUT IN CLOUD COMPUTING,Single Article missing,Missing content,-,-,SPI
Week-17,180426-009453,26-Apr-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,9,SpecialIssue2,Article,TEXT INFORMATION EXTRACTION AND CONVERSION OF TEXT TO SPEECH,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,"GoogleEarth for Precision Agriculture (Aswan, Egypt)",Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Accuracy and precision of phytonematode sampling plans,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Physiological Role of Ascobin on Quality and Productivity of Sunflower Plants Irrigated with Sodium Chloride Solution,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,"Weed Management, Folic Acid and Seaweed Extract Effects on Faba Bean Plants and Associated Weeds under Sandy Soil Conditions",Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,"Physiological effect of melatonin, IAA and their precursor on quality and quantity of chickpea plants grown under sandy soil conditions",Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Evaluation of using Moringa oleifera on controlling weeds. i. Effect of leaf and seed water extracts of Moringa oleifera on broad and grassy weed associated narcissus tazetta L.,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Investigations of Growth Promoting Activity of Some Phenolic Acids,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,TiO2 nanoparticles as an effective nanopesticide for cotton leaf worm,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,"Eco-genetic study on water hyacinth, Eichhornia crassipes (Mart.) Solms, the world's most invasive aquatic plant",Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,The compensatory effect of glutathione on alleviating salinity–induced modulations in growth and biochemical traits in maize irrigated with diluted seawater,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,FACTORS AFFECTING POTENTIALS OF CERTAIN BACTERIAL ISOLATES FOR ATRAZINE BIOREMEDIATION,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Enhancement yield and fruit quality of Washington Navel orange by application of spraying potassium microencapsulated biodegradable polylactic acid,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,"Assessing efficacy of jojoba crushed seed and oil cake on growth vigor, nutritional status of Superior grapevine cuttings and controlling the root-knot nematode",Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Efficiency of jojoba oil and bio-nematicide on Meloidogyne incognita and performance of flame seedless grapevine cuttings,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Integrated control of the nematode Meloidogyne incognita infecting eggplant and effects on associated weeds and crop yield; a field study,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Comparative study on the integrated application of environmental friendly compounds and a chemical- nematicide in controlling root knot nematode Meloidogyne incognita infecting sunflower plants; a field study,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,"Application of date palm leaves compost (DPLC) and plant growth promoting rhizobacteria(PGPR) for controlling faba bean root rot disease in New Valley, Egypt",Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Study The Applications of Water Deficiency Levels and Ascorbic Acid Foliar on Growth Parameters and Yield of Summer Squash Plant (Cucurbita pepo L.),Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Response of soybean cultivars to weed control treatments,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,"Impact of Lavandula officinalis, inert dusts and their formulations on Sitophilus oryzae",Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Scheduling Irrigation Using Automatic Tensiometers for Pea Crop,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,"Effect of dietary moringa (Moringa oleifera) and rosemary (Rosmarinus officinalis) leaves or their mixture on productive performance, carcass characteristics and antioxidant enzymes of rabbits reared under heat stress conditions",Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Effect of zinc foliar application at different physiological growth stages on yield and quality of wheat under sandy soil conditions,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Enhancing Le-Conte Pear Trees Performance by Foliar Spray with Different Iron Concentrations,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Improving seed production of common bean (Phaseolus vulgaris L.) plants as a response for Calcium and Boron,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Growth Performance of Male NZW Rabbits Fed Diets Supplemented with Beneficial Bacteria or Live Yeast,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Study of the ability of the Swietenia mahagoni seedlings on remove of wastewater pollutants and bio-fertilization effect on growth and chemical constituents,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Ability of some woody trees for growth under the stress of irrigation with wastewater,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Effect of ascorbic acid on growth and chemical constituents of Monstera delicious under lead pollutant conditions,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Improving drought tolerance of quinoa plant by foliar treatment of trehalose,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,In vitro Photobiological Studies on Two Woody Tree species,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,The ability of some woody trees to remove some of soil pollutants,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Formulation of Indonesian palm oil biodiesel policy for energy security by using system dynamics model,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,STUDYING DEVELOPMENT OF HERMETIA ILLUCENS FLY LARVAE CULTIVATED ON HIGH CELLULOSE PLANT SUBSTRATES,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Impact of incorporating Moringaoleifera seed cake as protein source in growing lambs ration.,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,"Management of root knot nematode, Meloidogyne incognita infecting sugar beet as affected by certain bacterial and fungal suspensions",Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,"Interaction effect between mineral zinc-nitrogen fertilization mixture and organic fertilization as compost on yield, nutrients uptake of rice and some soil properties",Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Postharvest application with propolis for controlling white rot disease of green bean pods,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,An active role of systemic fungicides to curb wheat powdery mildew caused by Blumeria graminis f. sp. tritici,Single Article missing,Missing content,-,-,SPI
Week-17,180426-004768,26-Apr-18,Journal,295803299,Agricultural Engineering International: CIGR Journal,J,Int. Comm. of Agricultural and Biosystems Engineering,-,2017,2017,SpecialIssue,Article,Ascertaining of Ug99-race specific genes in wheat genotypes assigned to stem rust resistance based on phenotypic and genotypic reaction,Single Article missing,Missing content,-,-,SPI
Week-17,180426-005006,26-Apr-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2018,10,1SpecialIssue,Article,Implementation of FPGA in Feed Forward Network for Aditya Tokamak,Single Article missing,Missing content,-,-,SPI
Week-17,180426-010753,26-Apr-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,9,SpecialIssue17,Article,A STUDY ON DIE SINKING EDM OF NIMONIC C-263 SUPER ALLOY: MODELLING AND OPTIMIZATION,Single Article missing,Missing content,-,-,SPI
Week-17,180426-002484,26-Apr-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2018,10,3SpecialIssue,Issue,-,Whole issue missing,Missing content,-,-,SPI
Week-17,180425-003085,25-Apr-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2018,10,3SpecialIssue,Article,Identification of Ambulance in Traffic Videos Using Image Processing Techniques,Single Article missing,Missing content,-,-,SPI
Week-17,180423-004908,23-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,117,14SpecialIssue,Article,Application of Interval valued Hexadecagonal fuzzy numbers in project network,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-003794,27-Apr-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,2017,SpecialIssue13,Article,A Prevention Model for Web Application Session Hijack Attacks in Wireless Networks Using MAC Appended Session ID,Single Article missing,Missing content,-,-,SPI
Week-17,180427-002053,27-Apr-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,2SpecialIssue21,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-17,180427-003308,27-Apr-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,2.4SpecialIssue4,Article,Design of High-Speed Multiplier Architecture Based on Vedic Mathematics,Single Article missing,Missing content,-,-,Thomson Digital
Week-17,180427-003849,27-Apr-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,2017,SpecialIssue13,Article,User Web Access Recording and Mining for Business Intelligence,Single Article missing,Missing content,-,-,SPI
Week-17,180427-004363,27-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,113,13SpecialIssue,Article,"A STUDY ON DETOUR RADIAL GRAPH OF CYCLE GRAPHS, GRAPH PERMUTATION AND INVERSION",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180427-004109,27-Apr-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,2SpecialIssue20,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-17,180427-003822,27-Apr-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,2017,SpecialIssue13,Article,Crypto Currencies for Digital Currency Using Cipher Text and SHA256,Single Article missing,Missing content,-,-,SPI
Week-17,180421-003313,21-Apr-18,Journal,79246899,Global Journal of Pure and Applied Mathematics,J,Research India Publications,-,2016,12,SpecialIssue2,Article,"Using Fuzzy Cognitive Bimaps (FCBMs) to AnalyzeHealth problems and diseases among the Tribal: A study at Valparai in Coimbatore District, Tamil Nadu, India",Single Article missing,Missing content,-,-,Spi
Week-17,180421-000263,21-Apr-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,2017,SpecialIssue6,Article,SMART GARBAGE MONITORING SYSTEM USING SENSORS WITH RFID OVER INTERNET OF THINGS,Single Article missing,Missing content,-,-,Spi
Week-17,180421-000966,21-Apr-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,2.8SpecialIssue8,Article,Smart irrigation using WSN based on IOT,Single Article missing,Missing content,-,-,Thomson Digital
Week-17,180422-004052,22-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,SpecialIssue17,Article,Analysis of heat distribution in a 8/6 Switched reluctance machine,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180421-001085,21-Apr-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.9SpecialIssue9,Article,Plant and Animal sub cellular component localization prediction using multiple combination of various machine learning approaches,Single Article missing,Missing content,-,-,Thomson Digital
Week-17,180423-003527,23-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,119,SpecialIssue9,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180423-003388,23-Apr-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2015,11,1SpecialIssue,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-17,180421-004727,21-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,117,SpecialIssue16,Article,FRUIT RIPENESS TESTING SYSTEM,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-17,180421-001103,21-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,18SpecialIssueE,Article,Computational Approaches Towards Drug Repositioning by Combining Heterogeneous Network Model and Random Walk Algorithm for Medicationsin NeurologicalDisorders,Single Article missing,Missing content,-,-,Innodata Isogen Inc
